  2.30	  -2.26	   9.49	 -1.80	 -18.75	  -2.55
  1.39	  -2.72	   9.49	  0.30	 -18.75	  -2.10
  1.39	  -3.02	   9.64	  1.35	 -16.80	  -2.85
  2.31	  -4.71	   7.95	  2.40	 -18.90	  -1.65
  3.08	  -4.42	   6.26	 -3.90	 -19.20	  -1.95
  4.45	  -2.43	   5.65	-11.85	 -23.55	  -3.30
  7.18	   2.02	   8.08	-22.05	 -20.40	  -3.75
  7.34	   1.41	   7.93	-32.55	 -13.95	  -2.40
  8.42	  -0.12	   8.54	-41.10	  -8.70	   4.20
  7.82	  -2.57	   8.39	-46.50	  -2.25	  11.85
  7.06	  -4.56	   8.09	-49.50	   2.25	  15.15
  6.60	  -4.56	   7.48	-47.25	   6.00	  21.45
  7.06	  -3.64	   7.78	-50.55	   7.80	  27.00
  5.83	  -3.95	   7.02	-49.35	  11.40	  27.15
  6.91	  -4.11	   6.25	-49.50	  16.05	  31.05
  6.30	  -4.57	   6.25	-50.55	  17.55	  32.10
  6.29	  -3.80	   6.87	-50.25	  17.55	  34.05
  6.60	  -3.65	   6.56	-48.75	  18.75	  34.05
  6.29	  -3.65	   6.56	-49.05	  19.80	  34.35
  6.90	  -3.65	   6.41	-50.10	  21.15	  34.50
  6.29	  -3.65	   6.25	-51.00	  19.80	  33.60
  6.60	  -3.65	   6.41	-48.30	  19.80	  35.10
  6.60	  -3.65	   6.40	-49.65	  18.90	  35.25
  6.29	  -3.65	   6.25	-49.05	  20.25	  35.85
  6.60	  -3.65	   6.41	-48.90	  18.90	  33.00
  6.60	  -3.65	   6.56	-49.05	  19.05	  33.60
  6.29	  -3.65	   6.41	-48.75	  19.05	  32.85
  6.45	  -3.65	   6.41	-49.05	  18.30	  35.10
